2.0106811070020334,2.5869693288589843,2.6545485248183676,1.1565027194714663,3.450965213594432,0.46893162796811355,1.634570889860807,0.0,0.8529042441689008,3.732257688602079
2.038637754167169,3.4427404680972726,2.314583849518344,2.4222819408271796,2.732478049781629,0.977852910314142,2.6401057349293953,1.109993694105078,2.040073564168752,2.7936621043997567
2.2500079276597034,1.5741751107841493,1.2982876449225413,1.8175116045247373,2.268613376891407,1.6598424105733613,2.094242142280988,2.1452250261891996,3.1427700790279953,2.387687460913423
2.0334434878907266,1.6923824987596816,1.3868328509293433,1.643006412714745,2.708003741571296,1.8587687604927934,2.4689909858898353,2.836286614144785,2.2473460988007585,1.4765260291398663
1.6203054875567342,1.6868495355139739,3.658772798526801,1.1953774146660119,2.587483658123673,1.926329688693985,2.447407461658274,1.9623604352092663,3.0999237566521365,2.399431028995726
0.4415995149799371,0.06974702808965008,1.600744281196316,2.9601018467202205,0.40840007087390706,1.826295629132081,2.1920090597482766,2.7062661100068524,1.5733405486709682,2.5634312188459663
2.729679466806432,2.9516913829150226,2.4076338684788228,2.6961379924700646,3.1429108876559213,2.167018170718734,2.4865946104630687,3.4425183886174153,2.7381216437934404,1.3529259254921304
3.133042910092935,2.8421656083840814,2.8688693421616236,1.4543646564592434,2.5147540809701554,2.1253905570805824,1.5931804309043645,2.217358145064301,3.045439668883772,1.6180462241057008
1.3395935288738599,0.9112287769333307,1.9706898677301175,2.8440384669798946,2.3560879977373355,2.494922822483416,1.858215857139823,3.4992264486937517,3.0847578438187497,2.013008952418928
2.451985109903612,3.0526042357620735,2.70942607111206,2.6015100391965382,2.3587029310701983,1.7732153175293928,2.363945401826603,0.8434637586513852,2.492347904237777,2.9462189920062563
3.0299333695679964,2.494247430814789,2.3527965699148954,1.5474864949339429,3.371456698204544,2.2160711487445477,2.2444409591193213,2.9215007539316233,2.955654937256209,2.7617606504770436
1.8464993751820469,2.825349333948049,2.1100494417856295,2.333429385254432,2.205761660574509,1.8920073094820933,2.5800964232525567,1.1000864960702883,1.8606659936189291,3.179040189130401
1.1680280065267972,0.43689906692301267,0.34723007095822234,1.4138501239890406,1.8002201827031565,1.896383374480707,2.127253684769616,2.712981731825962,2.3738762645528695,2.0682013216625545
1.6759103139716092,0.7734270449464429,0.3627432215679912,1.0078981551836232,1.990500217794981,1.9862527474135758,2.50612846386723,2.6746824181505136,2.7486228990399715,2.395006444572186
